#E操作（创建敌人）,敌人出现时间（帧）,x,y,angle,速度,敌人模式,生命量,图像编号,给敌人模式的参数（double)
#S操作（给上一个敌人增加射击）,射击时间（相对于敌人）,射击模式,给射击模式的参数,,,,,,
#C操作（炸掉所有敌人和敌人子弹）,清屏时间,,,,,,,,
#B操作（出现Boss）,Boss出现时间,Boss配置文件,,,,,,,
E,101,1100,300,0,10,0,5,0,0
E,101,1100,300,0,10,0,5,0,0
E,101,1100,300,0,10,0,5,0,0
E,101,1100,300,0,10,0,5,0,0
E,102,1100,300,0,10,0,5,0,0
E,102,1100,300,0,10,0,5,0,0
E,102,1100,300,0,10,0,5,0,0
E,102,1100,300,0,10,0,5,0,0
E,103,1100,300,0,10,0,5,0,0
E,103,1100,300,0,10,0,5,0,0
E,103,1100,300,0,10,0,5,0,0
E,103,1100,300,0,10,0,5,0,0
E,113,1100,300,0,10,0,5,0,0
E,114,1100,300,0,10,0,5,0,0
E,115,1100,300,0,10,0,5,0,0
E,116,1100,300,0,10,0,5,0,0
E,117,1100,300,0,10,0,5,0,0
E,118,1100,300,0,10,0,5,0,0
E,119,1100,300,0,10,0,5,0,0
E,120,1100,300,0,10,0,5,0,0
E,121,1100,300,0,10,0,5,0,0
E,122,1100,300,0,10,0,5,0,0
E,123,1100,300,0,10,0,5,0,0
E,124,1100,300,0,10,0,5,0,0
E,125,1100,300,0,10,0,5,0,0
E,126,1100,300,0,10,0,5,0,0
E,127,1100,300,0,10,0,5,0,0
E,128,1100,300,0,10,0,5,0,0
E,129,1100,300,0,10,0,5,0,0
E,130,1100,300,0,10,0,5,0,0
E,131,1100,300,0,10,0,5,0,0
E,132,1100,300,0,10,0,5,0,0
E,133,1100,300,0,10,0,5,0,0
E,134,1100,300,0,10,0,5,0,0
E,135,1100,300,0,10,0,5,0,0
E,136,1100,300,0,10,0,5,0,0
E,137,1100,300,0,10,0,5,0,0
E,138,1100,300,0,10,0,5,0,0
E,139,1100,300,0,10,0,5,0,0
E,140,1100,300,0,10,0,5,0,0
E,141,1100,300,0,10,0,5,0,0
E,142,1100,300,0,10,0,5,0,0
E,143,1100,300,0,10,0,5,0,0
E,144,1100,300,0,10,0,5,0,0
E,145,1100,300,0,10,0,5,0,0
E,146,1100,300,0,10,0,5,0,0
